"/Users/Tim/Code/Github/BMPStaging/AgBMPs/AnimalMortality.html","../BMPpdfs/01731_AlabamaAnimalMortality.pdf","https://efotg.sc.egov.usda.gov/references/public/SC/SC315_Animal_Mortality_Facility_Std_January_2016.pdf"
"/Users/Tim/Code/Github/BMPStaging/AgBMPs/AnimalMortality.html","../BMPpdfs/01734_AnimalComposting.pdf","https://store.extension.iastate.edu/product/5760"
"/Users/Tim/Code/Github/BMPStaging/AgBMPs/Composting.html","../BMPpdfs/01744_FarmCompost.pdf","https://ecommons.cornell.edu/handle/1813/67142"
"/Users/Tim/Code/Github/BMPStaging/AgBMPs/Composting.html","../BMPpdfs/01767_on_farm_comp_methods.pdf","http://www.fao.org/organicag/doc/on_farm_comp_methods.pdf"
"/Users/Tim/Code/Github/BMPStaging/AgBMPs/Composting.html","../BMPpdfs/01651_to_01681_GreenIndustries.pdf","http://www.greenco.org/images/downloadables/GreenCO%20Literature%20Review%202015%20Update_FinalRev_2015-11-18.pdf"
"/Users/Tim/Code/Github/BMPStaging/AgBMPs/Composting.html","../BMPpdfs/01734_AnimalComposting.pdf","https://store.extension.iastate.edu/product/5760"
"/Users/Tim/Code/Github/BMPStaging/AgBMPs/Composting.html","../BMPpdfs/01739_compostNercOrg.pdf","https://nerc.org/documents/manure_management/VT/compost_uses.pdf"
"/Users/Tim/Code/Github/BMPStaging/AgBMPs/Composting.html","../BMPpdfs/01745_FarmComposting.pdf","https://en.calameo.com/books/001640372f929f8c84e76"
"/Users/Tim/Code/Github/BMPStaging/AgBMPs/Composting.html","../BMPpdfs/01730_AgComposting.pdf","http://www.omafra.gov.on.ca/english/engineer/facts/05-023.htm"
"/Users/Tim/Code/Github/BMPStaging/AgBMPs/Composting.html","../BMPpdfs/00381_to_00419_AgriLife_stormwater.pdf","http://counties.agrilife.org/fayette/files/2011/08/StormwaterMgmt1.pdf"
"/Users/Tim/Code/Github/BMPStaging/AgBMPs/Composting.html","../BMPpdfs/01749_FoodWasteCompost.pdf","https://escholarship.mcgill.ca/concern/theses/w0892b125?locale=en"
"/Users/Tim/Code/Github/BMPStaging/AgBMPs/ContourFarming.html","../BMPpdfs/01741_ContourFarmingNRCS.pdf","https://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1254959.pdf"
"/Users/Tim/Code/Github/BMPStaging/AgBMPs/CoverCropGreenManure.html","../BMPpdfs/01625_to_01637_AgPesticideMngmt.pdf","https://www.waterboards.ca.gov/rwqcb5/water_issues/tmdl/central_valley_projects/central_valley_pesticides/ag_practices/final_22mar10_bmp_rpt.pdf"
